Stock,Model,DataVersion,NumBrYr,NumFiltered,NumInfilled,beta,ln.alpha,Seq,Smsy,Sgen
Asitka,AsitkaBasicAllYrCU,Main,11,0,0,NA,NA,NA,NA,NA
Asitka,AsitkaBasicAllYrCU,Main_Infill,24,0,5,-13.96,-41.31,-31.07,-20.52,57.79
Bear,BearBasicAllYrCU,Main,36,0,0,NA,NA,NA,NA,NA
Bear,BearBasicAllYrCU,Main_Infill,49,0,3,10.52,2.39,-7.48,-8.35,-12.45
Johnston,JohnstonBasicAllYrCU,Main,6,0,0,NA,NA,NA,NA,NA
Johnston,JohnstonBasicAllYrCU,Main_Infill,11,0,2,-5.29,5.2,10.96,10.89,4.87
Kitsumkalum,KitsumkalumBasic90CU,Main,16,0,0,NA,NA,NA,NA,NA
Kitsumkalum,KitsumkalumBasic90CU,Main_Infill,24,0,2,-9.09,-5.6,4.04,5.96,18.91
Kitwanga,KitwangaBasicAllYrCU,Main,17,0,0,NA,NA,NA,NA,NA
Kitwanga,KitwangaBasicAllYrCU,Main_Infill,19,0,1,8.71,3.9,-1.08,-1.05,-6.27
Kwinageese,KwinageeseBasicAllYrCU,Main,21,0,0,NA,NA,NA,NA,NA
Kwinageese,KwinageeseBasicAllYrCU,Main_Infill,32,0,3,2.67,-11.24,-13.51,-9.82,12.24
Kwinageese,KwinageeseBasicAllYrCU,Filter45,19,0,0,-23.7,-15.25,8.51,14.84,62.12
Kwinageese,KwinageeseBasicAllYrCU,Filter45_Infill,32,1,4,-1.26,-16.7,-16.92,-10.98,22.68
Lakelse,LakelseBasicAllYrCU,Main,49,0,0,NA,NA,NA,NA,NA
Lakelse,LakelseBasicAllYrCU,Main_Infill,55,0,2,-0.89,-6.28,-5.12,-4.3,2.47
Mcdonell,McdonellBasicAllYrCU,Main,35,0,0,NA,NA,NA,NA,NA
Mcdonell,McdonellBasicAllYrCU,Main_Infill,42,0,1,-5.26,-8.73,-3.66,-0.65,17.19
Morice,MoriceBasicAllYrCU,Main,50,0,0,NA,NA,NA,NA,NA
Morice,MoriceBasicAllYrCU,Main_Infill,54,0,1,6.24,7.66,1.88,-0.25,-12.94
Sustut,SustutBasicAllYrCU,Main,27,0,0,NA,NA,NA,NA,NA
Sustut,SustutBasicAllYrCU,Main_Infill,32,0,1,6.74,-9.06,-14.52,-10.94,10.65
Sustut,SustutBasicAllYrCU,Filter45,25,0,0,-6.21,-6.7,1.12,3.76,28.45
Sustut,SustutBasicAllYrCU,Filter45_Infill,27,0,1,-3.74,-1.09,3.27,3.62,12.89
Swan/Stephens,SwanStephensBasicAllYrCU,Main,46,0,0,NA,NA,NA,NA,NA
Swan/Stephens,SwanStephensBasicAllYrCU,Main_Infill,55,0,3,17.36,11.05,-2.16,-4.76,-19.51
Swan/Stephens,SwanStephensBasicAllYrCU,Filter1k,45,0,0,-28.19,-31.97,-4.25,2.31,52.02
Swan/Stephens,SwanStephensBasicAllYrCU,Filter45,45,0,0,-28.19,-31.97,-4.25,2.31,52.02
Swan/Stephens,SwanStephensBasicAllYrCU,Filter1k_Infill,55,1,4,-6.54,-11.28,-1.43,1.2,14.29
Swan/Stephens,SwanStephensBasicAllYrCU,Filter45_Infill,54,1,4,-21.66,-24.83,-1.01,4.45,40.9
